,FPR,TPR,Threshold
967,0.08938431086571517,0.6488483268144285,0.3806645430048971
968,0.08980102093968122,0.6488483268144285,0.38038144051120915
969,0.08980102093968122,0.6492829204693612,0.3803755966927048
970,0.09000937597666424,0.6492829204693612,0.37984664510511756
971,0.09000937597666424,0.6501521077792264,0.3797026812482554
972,0.09021773101364726,0.6501521077792264,0.37954039646212884
973,0.09021773101364726,0.6505867014341591,0.379437864846011
974,0.09032190853213877,0.6505867014341591,0.37892698072092434
975,0.09032190853213877,0.6510212950890917,0.37886484471313014
976,0.09053026356912178,0.6510212950890917,0.37880772684346886
977,0.09053026356912178,0.6514558887440244,0.3787836222816171
978,0.09094697364308782,0.6514558887440244,0.37800385435341
979,0.09094697364308782,0.651890482398957,0.3778469476799096
980,0.09105115116157933,0.651890482398957,0.3778008688787356
981,0.09105115116157933,0.6523250760538896,0.3772731330400927
982,0.09115532868007084,0.6523250760538896,0.37724942334836153
983,0.09115532868007084,0.6531942633637549,0.3770794502239714
984,0.09125950619856235,0.6531942633637549,0.37702708325169776
985,0.09125950619856235,0.6536288570186876,0.37676359913714647
986,0.0916762162725284,0.6536288570186876,0.37647661052192405
987,0.0916762162725284,0.6540634506736202,0.37640391431892506
988,0.09230128138347744,0.6540634506736202,0.3753928007049795
989,0.09230128138347744,0.6544980443285529,0.37538244313077374
990,0.09240545890196895,0.6544980443285529,0.3751164871957181
991,0.09240545890196895,0.655367231638418,0.37475788169156715
992,0.09250963642046046,0.655367231638418,0.37474050549891835
993,0.09250963642046046,0.6558018252933507,0.3746768887391653
994,0.09261381393895197,0.6558018252933507,0.37447043538237573
995,0.09261381393895197,0.6571056062581486,0.37410657460087604
996,0.092822168975935,0.6571056062581486,0.37392536956461514
997,0.092822168975935,0.6575401999130812,0.3738855234327398
998,0.09303052401291802,0.6575401999130812,0.37352421383066264
999,0.09303052401291802,0.6579747935680139,0.37348641254761017
1000,0.09313470153140953,0.6579747935680139,0.37308710456413785
1001,0.09313470153140953,0.6592785745328118,0.3727432749575764
1002,0.09334305656839254,0.6592785745328118,0.37251555622682647
1003,0.09334305656839254,0.6597131681877445,0.37250421593449573
1004,0.09344723408688405,0.6597131681877445,0.37244684883598195
1005,0.09344723408688405,0.6605823554976097,0.37238278817996795
1006,0.09355141160537556,0.6605823554976097,0.37231670975042863
1007,0.09355141160537556,0.6610169491525424,0.37222250978355625
1008,0.09375976664235858,0.6610169491525424,0.372109070762199
1009,0.09375976664235858,0.661451542807475,0.3717869029026255
1010,0.09386394416085009,0.661451542807475,0.3716004317822432
1011,0.09386394416085009,0.6618861364624077,0.37159127254924645
1012,0.0939681216793416,0.6618861364624077,0.3713328343347439
1013,0.0939681216793416,0.662755323772273,0.3711026895577042
1014,0.09459318679029066,0.662755323772273,0.3706519219043691
1015,0.09459318679029066,0.6631899174272056,0.3705770571514515
1016,0.09500989686425669,0.6631899174272056,0.36988647803629704
1017,0.09500989686425669,0.6636245110821382,0.36980485024334414
1018,0.0951140743827482,0.6636245110821382,0.3697597271063902
1019,0.0951140743827482,0.6640591047370709,0.3696275818681173
1020,0.09553078445671424,0.6640591047370709,0.36926430568737373
1021,0.09553078445671424,0.6649282920469362,0.3691310365147725
1022,0.09584331701218878,0.6649282920469362,0.3688067375174715
1023,0.09584331701218878,0.6657974793568013,0.3684763178050762
1024,0.09646838212313782,0.6657974793568013,0.36811560381912906
1025,0.09646838212313782,0.6666666666666666,0.36765784618849906
1026,0.09657255964162934,0.6666666666666666,0.36730103935582076
1027,0.09657255964162934,0.6671012603215993,0.36725340728564293
1028,0.09667673716012085,0.6671012603215993,0.3671955920673286
1029,0.09667673716012085,0.6675358539765319,0.3671265061403356
1030,0.09688509219710387,0.6675358539765319,0.36656790009748647
1031,0.09688509219710387,0.6684050412863972,0.3659131733531054
1032,0.09709344723408689,0.6684050412863972,0.36582606320121347
1033,0.09709344723408689,0.6692742285962625,0.3657203865128564
1034,0.09751015730805292,0.6692742285962625,0.36532321244434696
1035,0.09751015730805292,0.6701434159061278,0.3652805493462851
1036,0.09761433482654443,0.6701434159061278,0.3649294738188791
1037,0.09761433482654443,0.6705780095610604,0.3648012240665424
1038,0.09803104490051047,0.6705780095610604,0.36435346738527385
1039,0.09803104490051047,0.6710126032159931,0.3643367712974306
1040,0.09855193249296802,0.6710126032159931,0.3635143345929692
1041,0.09855193249296802,0.672316384180791,0.3633482047972462
1042,0.09886446504844254,0.672316384180791,0.3629549961392981
1043,0.09886446504844254,0.6727509778357236,0.36283186781894716
1044,0.09907282008542556,0.6727509778357236,0.362499874562993
1045,0.09907282008542556,0.6731855714906563,0.3623845325326847
1046,0.09917699760391707,0.6731855714906563,0.3622771610871158
1047,0.09917699760391707,0.6736201651455889,0.3622220349695129
1048,0.09969788519637462,0.6736201651455889,0.36176845821993886
1049,0.09969788519637462,0.6740547588005215,0.3617461219340032
1050,0.10001041775184916,0.6740547588005215,0.3608472062736599
1051,0.10001041775184916,0.6744893524554542,0.36073534062228957
1052,0.10042712782581519,0.6744893524554542,0.3605204552832367
1053,0.10042712782581519,0.6749239461103868,0.3605154447821916
1054,0.1006354828627982,0.6749239461103868,0.36036495757399123
1055,0.1006354828627982,0.6753585397653195,0.3602567275956026
1056,0.10094801541827274,0.6753585397653195,0.36004552231906994
1057,0.10094801541827274,0.675793133420252,0.3598500662384439
1058,0.10115637045525576,0.675793133420252,0.3597413019261565
1059,0.10115637045525576,0.6762277270751847,0.3597346794402027
1060,0.10136472549223878,0.6762277270751847,0.35933386148907126
1061,0.10136472549223878,0.6770969143850499,0.3592513672719535
1062,0.10146890301073029,0.6770969143850499,0.3592486589312443
1063,0.10146890301073029,0.6775315080399826,0.3590429479208701
1064,0.1016772580477133,0.6775315080399826,0.35844180926408564
1065,0.1016772580477133,0.6788352890047805,0.35837842286698707
1066,0.10178143556620481,0.6788352890047805,0.35835935071260433
1067,0.10178143556620481,0.6792698826597132,0.35829182765818807
1068,0.10188561308469632,0.6792698826597132,0.3582149993886425
1069,0.10188561308469632,0.6810082572794437,0.3576885835621332
1070,0.10240650067715387,0.6810082572794437,0.3570396866135423
1071,0.10240650067715387,0.6814428509343764,0.3565713407240525
1072,0.10334409834357745,0.6814428509343764,0.35536106082646574
1073,0.10334409834357745,0.681877444589309,0.35514566689923954
1074,0.10355245338056047,0.681877444589309,0.35500818756604474
1075,0.10355245338056047,0.6831812255541069,0.3547630814489438
1076,0.103864985936035,0.6831812255541069,0.35459130733811706
1077,0.103864985936035,0.6836158192090396,0.3543517904812438
1078,0.10407334097301803,0.6836158192090396,0.3542171145588945
1079,0.10407334097301803,0.6844850065189049,0.3540462001499703
1080,0.10542764871340765,0.6844850065189049,0.3530267821704824
1081,0.10542764871340765,0.6849196001738375,0.3529621814461537
1082,0.10584435878737368,0.6849196001738375,0.35283195787088145
1083,0.10584435878737368,0.68535419382877,0.3527564519902815
1084,0.10594853630586519,0.68535419382877,0.3526109989293701
1085,0.10594853630586519,0.6857887874837028,0.3526014091925403
1086,0.10615689134284821,0.6857887874837028,0.35209443581501637
1087,0.10615689134284821,0.6862233811386353,0.35200361572997224
1088,0.10626106886133972,0.6862233811386353,0.3519051920816229
1089,0.10626106886133972,0.686657974793568,0.35186814931152266
1090,0.10678195645379727,0.686657974793568,0.35128844257954395
1091,0.10678195645379727,0.6870925684485006,0.3510984973595655
1092,0.10688613397228879,0.6870925684485006,0.3510075510569819
1093,0.10688613397228879,0.6875271621034333,0.35085464281112094
1094,0.10709448900927179,0.6875271621034333,0.3507421691367751
1095,0.10709448900927179,0.6879617557583659,0.35061885603224086
1096,0.10761537660172935,0.6879617557583659,0.3498930525028397
1097,0.10761537660172935,0.6883963494132985,0.3498195477977074
1098,0.10803208667569539,0.6883963494132985,0.34954661120657693
1099,0.10803208667569539,0.6888309430682312,0.3494957782093569
1100,0.10844879674966142,0.6888309430682312,0.34914681664163705
1101,0.10844879674966142,0.6892655367231638,0.349093298047529
1102,0.10855297426815293,0.6892655367231638,0.34892479887180716
1103,0.10855297426815293,0.6918730986527597,0.34825043651936466
1104,0.10907386186061048,0.6918730986527597,0.3479083206756434
1105,0.10907386186061048,0.6923076923076923,0.3478477669141032
1106,0.1092822168975935,0.6923076923076923,0.34781259346089183
1107,0.1092822168975935,0.692742285962625,0.347636044358279
1108,0.10969892697155954,0.692742285962625,0.3471012786003489
1109,0.10969892697155954,0.6931768796175576,0.347019965503016
1110,0.10980310449005105,0.6931768796175576,0.3469446656913403
1111,0.10980310449005105,0.6940460669274229,0.3463863463166302
1112,0.11105323471194917,0.6940460669274229,0.34518671005619184
1113,0.11105323471194917,0.6949152542372882,0.3449736648453085
1114,0.11126158974893217,0.6949152542372882,0.3447252907416195
1115,0.11126158974893217,0.6957844415471535,0.3444438652806228
1116,0.11136576726742368,0.6957844415471535,0.34432573061533545
1117,0.11136576726742368,0.6970882225119513,0.3440530173206986
1118,0.1114699447859152,0.6970882225119513,0.34399159272108526
1119,0.1114699447859152,0.6979574098218166,0.3435335662231585
1120,0.1115741223044067,0.6979574098218166,0.3433594215995539
1121,0.1115741223044067,0.6983920034767492,0.34329756764981845
1122,0.11178247734138973,0.6983920034767492,0.3429852053245715
1123,0.11178247734138973,0.6988265971316818,0.3428995013101461
1124,0.11188665485988124,0.6988265971316818,0.34282785748301026
1125,0.11188665485988124,0.6996957844415471,0.34225650372320704
1126,0.11199083237837275,0.6996957844415471,0.3422268180827706
1127,0.11199083237837275,0.7014341590612777,0.34143082320815316
1128,0.11282425252630482,0.7014341590612777,0.3400270727879599
1129,0.11282425252630482,0.7018687527162103,0.34002577157266844
1130,0.11334514011876237,0.7018687527162103,0.33979615225063625
1131,0.11334514011876237,0.702303346371143,0.3397834803561424
1132,0.1135534951557454,0.702303346371143,0.3396784175863811
1133,0.1135534951557454,0.7031725336810083,0.339290109081421
1134,0.11407438274820293,0.7031725336810083,0.3387245867827913
1135,0.11407438274820293,0.7040417209908736,0.3384355199593404
1136,0.11417856026669444,0.7040417209908736,0.33828366242210756
1137,0.11417856026669444,0.7044763146458062,0.3382366457865593
1138,0.11459527034066049,0.7044763146458062,0.3372208879551733
1139,0.11459527034066049,0.7049109083007388,0.33709044966829116
1140,0.114699447859152,0.7049109083007388,0.3369706071352617
1141,0.114699447859152,0.7053455019556715,0.3366525490444718
1142,0.11511615793311804,0.7053455019556715,0.3360782646732156
1143,0.11511615793311804,0.7057800956106041,0.33593805343758665
1144,0.11542869048859256,0.7057800956106041,0.335852827770058
1145,0.11542869048859256,0.707083876575402,0.3356135821521096
1146,0.11553286800708407,0.707083876575402,0.33549655528346095
1147,0.11553286800708407,0.7075184702303347,0.3353663729064371
1148,0.11563704552557558,0.7075184702303347,0.3353278830785741
1149,0.11563704552557558,0.7079530638852672,0.335198044311882
1150,0.1158454005625586,0.7079530638852672,0.33504136972568893
1151,0.1158454005625586,0.7083876575401999,0.33500972306546833
1152,0.11605375559954162,0.7083876575401999,0.33480385651677586
1153,0.11605375559954162,0.7088222511951325,0.33477653208284186
1154,0.11688717574747369,0.7088222511951325,0.3337702808798051
1155,0.11688717574747369,0.7092568448500652,0.333737170400606
1156,0.11719970830294822,0.7092568448500652,0.33335271132585603
1157,0.11719970830294822,0.7096914385049978,0.3332664325167733
1158,0.11740806333993124,0.7096914385049978,0.33312568526724173
1159,0.11740806333993124,0.7105606258148631,0.3330728706464273
1160,0.11751224085842275,0.7105606258148631,0.33295689784904253
1161,0.11751224085842275,0.7109952194697957,0.33285374255025685
1162,0.11844983852484633,0.7109952194697957,0.3320175864409588
1163,0.11844983852484633,0.7114298131247284,0.332011708984528
1164,0.11855401604333785,0.7114298131247284,0.33197042920730463
1165,0.11855401604333785,0.7122990004345937,0.3315322541355878
1166,0.11886654859881238,0.7122990004345937,0.33096489323397804
1167,0.11886654859881238,0.7136027813993916,0.33088503159142046
1168,0.11897072611730389,0.7136027813993916,0.3308545538554981
1169,0.11897072611730389,0.7140373750543242,0.3306332585091794
1170,0.11969996874674445,0.7140373750543242,0.3299511575565294
1171,0.11969996874674445,0.7144719687092569,0.3299497163573876
1172,0.12032503385769351,0.7144719687092569,0.3295142760608015
1173,0.12032503385769351,0.7149065623641895,0.32937305718157306
1174,0.12042921137618502,0.7149065623641895,0.3293476510810848
1175,0.12042921137618502,0.7153411560191221,0.32934231120468604
1176,0.12063756641316804,0.7153411560191221,0.32928493474565707
1177,0.12063756641316804,0.7157757496740548,0.32905702145422794
1178,0.12095009896864256,0.7157757496740548,0.3285227694761948
1179,0.12095009896864256,0.7162103433289874,0.32851023543136987
1180,0.12105427648713407,0.7162103433289874,0.3284099533002605
1181,0.12105427648713407,0.7166449369839201,0.3283910595735638
1182,0.12147098656110011,0.7166449369839201,0.32805263445521515
1183,0.12147098656110011,0.7170795306388527,0.32789636995971677
1184,0.1224085842275237,0.7170795306388527,0.32726870508114403
1185,0.1224085842275237,0.717948717948718,0.3268241678917147
1186,0.12261693926450672,0.717948717948718,0.32633751950701506
1187,0.12261693926450672,0.7183833116036505,0.3262321208637737
1188,0.12334618189394729,0.7183833116036505,0.3258379154674345
1189,0.12334618189394729,0.7192524989135158,0.32568539469000213
1190,0.12376289196791332,0.7192524989135158,0.3255150236959846
1191,0.12376289196791332,0.7196870925684485,0.3254500137302136
1192,0.12386706948640483,0.7196870925684485,0.3252432047864158
1193,0.12386706948640483,0.7205562798783137,0.32497706182321845
1194,0.12407542452338785,0.7205562798783137,0.3248144240393917
1195,0.12407542452338785,0.721425467188179,0.3239243592070408
1196,0.12501302218981145,0.721425467188179,0.3229004826173589
1197,0.12501302218981145,0.7218600608431117,0.32290017050439607
1198,0.12511719970830296,0.7218600608431117,0.3228811303210175
1199,0.12511719970830296,0.7222946544980443,0.32274527840454365
1200,0.125533909782269,0.7222946544980443,0.3222126455065241
1201,0.125533909782269,0.7231638418079096,0.32200672493280563
1202,0.1258464423377435,0.7231638418079096,0.3214186975771261
1203,0.1258464423377435,0.7235984354628422,0.3213913453360251
1204,0.12626315241170954,0.7235984354628422,0.3209596175119902
1205,0.12626315241170954,0.7240330291177749,0.3205905885237956
1206,0.12636732993020106,0.7240330291177749,0.3205723921875831
1207,0.12636732993020106,0.7244676227727075,0.32056494040574707
1208,0.12647150744869257,0.7244676227727075,0.32055590974825504
1209,0.12647150744869257,0.7262059973924381,0.319954773076863
1210,0.1268882175226586,0.7262059973924381,0.31905272609715535
1211,0.1268882175226586,0.7270751847023034,0.31830322378208425
1212,0.12699239504115012,0.7270751847023034,0.3182598154588015
1213,0.12699239504115012,0.727509778357236,0.3181140278489821
1214,0.12740910511511616,0.727509778357236,0.31762781958558634
1215,0.12740910511511616,0.7279443720121687,0.31760619464554246
1216,0.12751328263360767,0.7279443720121687,0.3173678663624777
1217,0.12751328263360767,0.7283789656671013,0.317347458568507
1218,0.12803417022606522,0.7283789656671013,0.3171744641454112
1219,0.12803417022606522,0.7296827466318991,0.31663965673397915
1220,0.12813834774455674,0.7296827466318991,0.3164709017522867
1221,0.12813834774455674,0.7301173402868318,0.31645873805293645
1222,0.12824252526304825,0.7301173402868318,0.31629822832436433
1223,0.12824252526304825,0.7309865275966971,0.3161079927153182
1224,0.12845088030003127,0.7309865275966971,0.3160681087800526
1225,0.12845088030003127,0.7314211212516297,0.3160413333690079
1226,0.12876341285550577,0.7314211212516297,0.3154735517322401
1227,0.12876341285550577,0.7318557149065623,0.31546778254392405
1228,0.1291801229294718,0.7318557149065623,0.3151667873632821
1229,0.1291801229294718,0.732290308561495,0.31503766411183265
1230,0.12928430044796332,0.732290308561495,0.3149866515101984
1231,0.12928430044796332,0.7331594958713603,0.31492297069401415
1232,0.12949265548494635,0.7331594958713603,0.31490243240882637
1233,0.12949265548494635,0.7344632768361582,0.3146088280091096
1234,0.12959683300343786,0.7344632768361582,0.3145627513470413
1235,0.12959683300343786,0.7348978704910908,0.3144490569266548
1236,0.1299093655589124,0.7348978704910908,0.3143734645409718
1237,0.1299093655589124,0.7357670578009561,0.31412750407880374
1238,0.13032607563287843,0.7357670578009561,0.3132331729542239
1239,0.13032607563287843,0.7362016514558888,0.3131796055687586
1240,0.13043025315136994,0.7362016514558888,0.31285086456307065
1241,0.13043025315136994,0.7366362451108214,0.312833181318756
1242,0.13053443066986145,0.7366362451108214,0.31241001336025936
1243,0.13053443066986145,0.7375054324206867,0.3121056834542783
1244,0.13063860818835296,0.7375054324206867,0.31197277720404687
1245,0.13063860818835296,0.738374619730552,0.3118864407668454
1246,0.13084696322533598,0.738374619730552,0.3116580183903503
1247,0.13084696322533598,0.7388092133854846,0.31163105049225837
1248,0.1309511407438275,0.7388092133854846,0.3116174835351102
1249,0.1309511407438275,0.7396784006953498,0.3112999506054997
1250,0.131263673299302,0.7396784006953498,0.31111333657070084
1251,0.131263673299302,0.7405475880052151,0.3108486807147783
1252,0.13199291592874257,0.7405475880052151,0.3105034494708548
1253,0.13199291592874257,0.7427205562798783,0.30993211873916704
1254,0.13209709344723408,0.7427205562798783,0.3098524889562617
1255,0.13209709344723408,0.7435897435897436,0.3097941730180712
1256,0.13251380352120012,0.7435897435897436,0.3096267689694347
1257,0.13251380352120012,0.7440243372446762,0.3096116260992008
1258,0.13261798103969163,0.7440243372446762,0.30951167374926986
1259,0.13261798103969163,0.7444589308996089,0.3094929289904511
1260,0.13272215855818315,0.7444589308996089,0.30947460282963213
1261,0.13272215855818315,0.7457627118644068,0.309327545485157
1262,0.13282633607667466,0.7457627118644068,0.3092502647549833
1263,0.13282633607667466,0.7461973055193394,0.3089903621777634
1264,0.1331388686321492,0.7461973055193394,0.308428964172233
1265,0.1331388686321492,0.7466318991742721,0.30805519510853363
1266,0.1332430461506407,0.7466318991742721,0.30773690065710846
1267,0.1332430461506407,0.7470664928292047,0.3077355318123897
1268,0.1333472236691322,0.7470664928292047,0.3075482890232166
1269,0.1333472236691322,0.7483702737940026,0.30714815607341456
1270,0.13345140118762372,0.7483702737940026,0.30698345193996324
1271,0.13345140118762372,0.7488048674489353,0.30674368350028614
1272,0.13355557870611523,0.7488048674489353,0.30667586976308386
1273,0.13355557870611523,0.7492394611038679,0.30666253677117494
1274,0.13376393374309825,0.7492394611038679,0.30621640076942214
1275,0.13376393374309825,0.7496740547588006,0.30617628583432516
1276,0.1344931763725388,0.7496740547588006,0.30458914884255545
1277,0.1344931763725388,0.7501086484137331,0.3045884810145055
1278,0.1356391290759454,0.7501086484137331,0.3037728432951845
1279,0.1356391290759454,0.7505432420686659,0.30376662595533077
1280,0.13595166163141995,0.7505432420686659,0.30350747860172855
1281,0.13595166163141995,0.7509778357235984,0.3034422326604272
1282,0.13616001666840297,0.7509778357235984,0.30328089285330484
1283,0.13616001666840297,0.751412429378531,0.30307865562125846
1284,0.1364725492238775,0.751412429378531,0.30290190104862313
1285,0.1364725492238775,0.7518470230334637,0.30288338061528514
1286,0.136576726742369,0.7518470230334637,0.302779323238665
1287,0.136576726742369,0.7522816166883963,0.3025829687720393
1288,0.13730596937180956,0.7522816166883963,0.30166720684206566
1289,0.13730596937180956,0.752716210343329,0.30157153017127625
1290,0.1376185019272841,0.752716210343329,0.30135614610314876
1291,0.1376185019272841,0.7531508039982616,0.30108288565786884
1292,0.13803521200125013,0.7531508039982616,0.3007349441396396
1293,0.13803521200125013,0.7535853976531942,0.30066731373653144
1294,0.13824356703823315,0.7535853976531942,0.30040023173573077
1295,0.13824356703823315,0.7540199913081269,0.30034915362867337
1296,0.13834774455672466,0.7540199913081269,0.3000189675361184
1297,0.13834774455672466,0.7544545849630595,0.29999330045578837
1298,0.1386602771121992,0.7544545849630595,0.29955749201019877
1299,0.1386602771121992,0.7548891786179922,0.2994111037423924
1300,0.1387644546306907,0.7548891786179922,0.29939789308171133
1301,0.1387644546306907,0.7553237722729248,0.2993707259288405
1302,0.13907698718616524,0.7553237722729248,0.29918866082554807
1303,0.13907698718616524,0.7557583659278575,0.2991600169430951
1304,0.13928534222314826,0.7557583659278575,0.29910099118499633
1305,0.13928534222314826,0.7566275532377227,0.29902242561920483
1306,0.13970205229711427,0.7566275532377227,0.29831036591084276
1307,0.13970205229711427,0.7570621468926554,0.2983064595128528
1308,0.1399104073340973,0.7570621468926554,0.298219894252082
1309,0.1399104073340973,0.7579313342025207,0.2981595885153073
1310,0.14032711740806333,0.7579313342025207,0.29762901118154017
1311,0.14032711740806333,0.7583659278574533,0.2972257401010214
1312,0.14074382748202938,0.7583659278574533,0.29685859799536146
1313,0.14074382748202938,0.7592351151673186,0.2966833183595672
1314,0.1409521825190124,0.7592351151673186,0.2964612463353509
1315,0.1409521825190124,0.7596697088222512,0.29640331498055195
1316,0.1410563600375039,0.7596697088222512,0.296398487176044
1317,0.1410563600375039,0.7605388961321164,0.29622675184482744
1318,0.14126471507448693,0.7605388961321164,0.29594014441986294
1319,0.14126471507448693,0.7614080834419817,0.29579500772812156
1320,0.14136889259297844,0.7614080834419817,0.29558025653171216
1321,0.14136889259297844,0.7618426770969143,0.29556352071174574
1322,0.14147307011146995,0.7618426770969143,0.2952208390434391
1323,0.14147307011146995,0.762277270751847,0.29520270289730594
1324,0.141889780185436,0.762277270751847,0.2944891004034647
1325,0.141889780185436,0.7627118644067796,0.29448861812453514
1326,0.142306490259402,0.7627118644067796,0.2941024701877139
1327,0.142306490259402,0.7631464580617123,0.29381222925930256
1328,0.14272320033336805,0.7631464580617123,0.2936724753412865
1329,0.14272320033336805,0.7635810517166449,0.2935809828865416
1330,0.14303573288884258,0.7635810517166449,0.29315813581932737
1331,0.14303573288884258,0.7640156453715776,0.29306253866108906
1332,0.14345244296280862,0.7640156453715776,0.2923943174661034
1333,0.14345244296280862,0.7644502390265102,0.29216037070720763
1334,0.14449421814772373,0.7644502390265102,0.29137402463034395
1335,0.14449421814772373,0.7653194263363755,0.2912184124908115
1336,0.14459839566621524,0.7653194263363755,0.2909877532204476
1337,0.14459839566621524,0.7657540199913081,0.29091300432313927
1338,0.14480675070319826,0.7657540199913081,0.29079418249206274
1339,0.14480675070319826,0.7666232073011734,0.2904589168309545
1340,0.14501510574018128,0.7666232073011734,0.2903008921599581
1341,0.14501510574018128,0.7670578009561061,0.2900367397055889
1342,0.14574434836962183,0.7670578009561061,0.2891782021128789
1343,0.14574434836962183,0.7674923946110387,0.2890724806133567
1344,0.14584852588811334,0.7674923946110387,0.28894609354913925
1345,0.14584852588811334,0.7679269882659713,0.2889372077007239
1346,0.14720283362850298,0.7679269882659713,0.28711314549560746
1347,0.14720283362850298,0.7687961755758366,0.28677925359824197
1348,0.14761954370246902,0.7687961755758366,0.2856351693046684
1349,0.14761954370246902,0.7692307692307693,0.2852830140193052
1350,0.14793207625794352,0.7692307692307693,0.28504680650991876
1351,0.14793207625794352,0.7696653628857019,0.28479899499551486
1352,0.14897385144285863,0.7696653628857019,0.2840220475892856
1353,0.14897385144285863,0.7705345501955672,0.2839454358993925
1354,0.14939056151682467,0.7705345501955672,0.2832597463813043
1355,0.14939056151682467,0.7709691438504997,0.2831991386709213
1356,0.14949473903531618,0.7709691438504997,0.28311533817148143
1357,0.14949473903531618,0.7714037375054325,0.28311186508570024
1358,0.1498072715907907,0.7714037375054325,0.2827399434679474
1359,0.1498072715907907,0.771838331160365,0.2826255555904164
1360,0.15001562662777373,0.771838331160365,0.28201686350287447
1361,0.15001562662777373,0.7727075184702303,0.2819578294710533
1362,0.15011980414626525,0.7727075184702303,0.2818337551108191
1363,0.15011980414626525,0.7731421121251629,0.28154329363127334
1364,0.1505365142202313,0.7731421121251629,0.2809262254764727
1365,0.1505365142202313,0.7740112994350282,0.2807816917836342
1366,0.1508490467757058,0.7740112994350282,0.28020411873560386
1367,0.1508490467757058,0.7748804867448935,0.2797603069344981
1368,0.1509532242941973,0.7748804867448935,0.27952604674499837
1369,0.1509532242941973,0.7753150803998262,0.2792819591042444
1370,0.1518908219606209,0.7753150803998262,0.2779727228132223
1371,0.1518908219606209,0.7757496740547588,0.2776453573902661
1372,0.15209917699760392,0.7757496740547588,0.27724906629058627
1373,0.15209917699760392,0.7761842677096914,0.27709640882857234
1374,0.15241170955307845,0.7761842677096914,0.27652902111741073
1375,0.15241170955307845,0.7774880486744894,0.27644578332586894
1376,0.15262006459006147,0.7774880486744894,0.27629081426258956
1377,0.15262006459006147,0.777922642329422,0.27622560129012685
1378,0.152932597145536,0.777922642329422,0.2759062648003849
1379,0.152932597145536,0.7783572359843546,0.2756678493485577
1380,0.15334930721950202,0.7783572359843546,0.27506476646447364
1381,0.15334930721950202,0.7787918296392873,0.274914750211778
1382,0.15345348473799353,0.7787918296392873,0.2748213761738995
1383,0.15355766225648504,0.7792264232942199,0.27469064900241297
1384,0.15366183977497655,0.7792264232942199,0.2746775867326207
1385,0.15366183977497655,0.7796610169491526,0.2746278616117504
1386,0.15387019481195957,0.7796610169491526,0.27427353072717053
1387,0.15387019481195957,0.7800956106040852,0.27424882137229034
1388,0.1541827273674341,0.7800956106040852,0.27410264493435565
1389,0.1541827273674341,0.7809647979139505,0.27396617990819866
1390,0.1542869048859256,0.7809647979139505,0.2738787121283402
1391,0.1542869048859256,0.781399391568883,0.2738493564012372
1392,0.1550161475153662,0.781399391568883,0.27336945274902724
1393,0.1550161475153662,0.7818339852238158,0.2733605875386983
1394,0.15553703510782374,0.7818339852238158,0.2728505821507716
1395,0.15553703510782374,0.7822685788787483,0.2727994215725339
1396,0.15595374518178978,0.7822685788787483,0.27192540667828735
1397,0.15595374518178978,0.7831377661886136,0.2717445354500217
1398,0.15616210021877278,0.7831377661886136,0.271587401459842
1399,0.15616210021877278,0.7844415471534115,0.2713444800626803
1400,0.15668298781123033,0.7844415471534115,0.27060116039585647
1401,0.15668298781123033,0.7848761408083442,0.270579647010424
1402,0.15699552036670486,0.7848761408083442,0.27039055324318334
1403,0.15699552036670486,0.7857453281182095,0.27002974243498284
1404,0.1574122304406709,0.7857453281182095,0.26981035604592835
1405,0.1574122304406709,0.7861799217731421,0.26969423744541976
1406,0.15918324825502655,0.7861799217731421,0.2676535290646546
1407,0.15918324825502655,0.7866145154280747,0.2674544079226621
1408,0.15939160329200958,0.7866145154280747,0.2672981330182298
1409,0.15939160329200958,0.7870491090830074,0.2672785955051933
1410,0.1594957808105011,0.7870491090830074,0.2672646294969494
1411,0.1594957808105011,0.7879182963928727,0.2671156052002968
1412,0.15991249088446713,0.7879182963928727,0.26675030658014
1413,0.15991249088446713,0.7883528900478053,0.2667286482660311
1414,0.16022502343994166,0.7883528900478053,0.2666286038432871
1415,0.16022502343994166,0.788787483702738,0.2665444667236544
1416,0.1605375559954162,0.788787483702738,0.26606723983239955
1417,0.1605375559954162,0.7892220773576706,0.2659158208198597
1418,0.1606417335139077,0.7892220773576706,0.2658996352194698
1419,0.1606417335139077,0.7896566710126032,0.2658164428266707
1420,0.1607459110323992,0.7896566710126032,0.2657320486707126
1421,0.1607459110323992,0.7900912646675359,0.2656594721904733
1422,0.16085008855089072,0.7900912646675359,0.26564971817783933
1423,0.16085008855089072,0.7909604519774012,0.26520633149069317
1424,0.16095426606938223,0.7909604519774012,0.26511804992549387
1425,0.16095426606938223,0.7913950456323338,0.26456613431911374
1426,0.16105844358787375,0.7913950456323338,0.2645604849400736
1427,0.16105844358787375,0.7918296392872664,0.26445806983106385
1428,0.1618918637358058,0.7918296392872664,0.26398668839605505
1429,0.1618918637358058,0.792264232942199,0.26352950510696765
1430,0.1619960412542973,0.792264232942199,0.2634965726970077
1431,0.1619960412542973,0.7931334202520643,0.26323112923582787
1432,0.16220439629128033,0.7931334202520643,0.2629979928007368
1433,0.16220439629128033,0.7935680139069969,0.26295107656154115
1434,0.16262110636524638,0.7935680139069969,0.26259475916660713
1435,0.16262110636524638,0.7940026075619296,0.2621298546623882
1436,0.16314199395770393,0.7940026075619296,0.2613881361945176
